c,k,s,t
0.1305,2.745,2.417,0.610958904109589
0.1349,2.745,2.594,0.610958904109589
0.0773,2.749,2.512,0.610958904109589
0.2471,2.749,2.777,0.610958904109589
0.2154,2.75,2.388,0.610958904109589
0.0972,2.75,2.526,0.610958904109589
0.1755,2.75,2.831,0.610958904109589
0.263,2.75,2.869,0.610958904109589
0.2176,2.755,2.73,0.610958904109589
0.2036,2.755,2.812,0.610958904109589
0.2921,2.755,2.965,0.610958904109589
0.1166,2.794,2.594,0.610958904109589
0.0641,2.798,2.512,0.610958904109589
0.2098,2.798,2.777,0.610958904109589
0.2005,2.8,2.388,0.610958904109589
0.1561,2.8,2.831,0.610958904109589
0.2329,2.8,2.869,0.610958904109589
0.1947,2.804,2.73,0.610958904109589
0.1792,2.804,2.812,0.610958904109589
0.256,2.804,2.965,0.610958904109589
0.0998,2.843,2.594,0.610958904109589
0.176,2.847,2.777,0.610958904109589
0.1902,2.85,2.388,0.610958904109589
0.1312,2.85,2.831,0.610958904109589
0.2049,2.85,2.869,0.610958904109589
0.1738,2.853,2.73,0.610958904109589
0.1575,2.853,2.812,0.610958904109589
0.2234,2.853,2.965,0.610958904109589
0.0854,2.892,2.594,0.610958904109589
0.1447,2.896,2.777,0.610958904109589
0.1703,2.9,2.388,0.610958904109589
0.1126,2.9,2.831,0.610958904109589
0.4987,2.9,2.848,0.610958904109589
0.1808,2.9,2.869,0.610958904109589
0.1555,2.903,2.73,0.610958904109589
0.1373,2.903,2.812,0.610958904109589
0.193,2.903,2.965,0.610958904109589
0.1193,2.946,2.777,0.610958904109589
0.0962,2.95,2.831,0.610958904109589
0.4679,2.95,2.848,0.610958904109589
0.1571,2.95,2.869,0.610958904109589
0.1381,2.952,2.73,0.610958904109589
0.1193,2.952,2.812,0.610958904109589
0.1656,2.952,2.965,0.610958904109589
0.0816,3,2.831,0.610958904109589
0.4428,3,2.848,0.610958904109589
0.137,3,2.869,0.610958904109589
0.079,3.044,2.777,0.610958904109589
0.1094,3.05,2.73,0.610958904109589
0.0899,3.05,2.812,0.610958904109589
0.1207,3.05,2.965,0.610958904109589
0.0571,3.1,2.831,0.610958904109589
0.4082,3.1,2.848,0.610958904109589
0.1129,3.1,2.869,0.610958904109589
0.0861,3.149,2.73,0.610958904109589
0.0662,3.149,2.812,0.610958904109589
0.0862,3.149,2.965,0.610958904109589
0.366,3.2,2.848,0.610958904109589
0.076,3.2,2.869,0.610958904109589
0.0691,3.247,2.73,0.610958904109589
0.048,3.247,2.812,0.610958904109589
0.059,3.247,2.965,0.610958904109589
0.3326,3.3,2.848,0.610958904109589
0.0558,3.3,2.869,0.610958904109589
0.7188,3.3,3.95,0.610958904109589
0.0342,3.345,2.812,0.610958904109589
0.0405,3.345,2.965,0.610958904109589
0.3058,3.4,2.848,0.610958904109589
0.0412,3.4,2.869,0.610958904109589
0.634,3.4,3.95,0.610958904109589
0.0274,3.444,2.965,0.610958904109589
0.2727,3.5,2.848,0.610958904109589
0.5563,3.5,3.95,0.610958904109589
0.4774,3.6,3.95,0.610958904109589
0.3127,3.7,3.921,0.610958904109589
0.4077,3.7,3.95,0.610958904109589
0.258,3.8,3.921,0.610958904109589
0.3463,3.8,3.95,0.610958904109589
0.2107,3.9,3.921,0.610958904109589
0.2888,3.9,3.95,0.610958904109589
0.1698,4,3.921,0.610958904109589
0.2389,4,3.95,0.610958904109589
0.1345,4.1,3.921,0.610958904109589
0.196,4.1,3.95,0.610958904109589
0.1062,4.2,3.921,0.610958904109589
0.1581,4.2,3.95,0.610958904109589
0.082,4.3,3.921,0.610958904109589
0.127,4.3,3.95,0.610958904109589
0.0628,4.4,3.921,0.610958904109589
0.1012,4.4,3.95,0.610958904109589
0.0806,4.5,3.95,0.610958904109589
0.2632,1.8,1.866,0.613698630136986
0.2436,1.85,1.866,0.613698630136986
0.2186,1.9,1.866,0.613698630136986
0.1548,1.908,1.926,0.613698630136986
0.1966,1.95,1.866,0.613698630136986
0.1298,1.957,1.926,0.613698630136986
0.174,2,1.866,0.613698630136986
0.1063,2.006,1.926,0.613698630136986
0.1544,2.05,1.866,0.613698630136986
0.0879,2.055,1.926,0.613698630136986
0.1583,2.055,2.054,0.613698630136986
0.1376,2.1,1.866,0.613698630136986
0.0695,2.104,1.926,0.613698630136986
0.1264,2.104,2.054,0.613698630136986
0.4732,2.15,2.321,0.613698630136986
0.0585,2.153,1.926,0.613698630136986
0.1025,2.153,2.054,0.613698630136986
0.1934,2.153,2.188,0.613698630136986
0.1712,2.16,2.234,0.613698630136986
0.321,2.2,2.206,0.613698630136986
0.4419,2.2,2.321,0.613698630136986
0.4292,2.2,2.53,0.613698630136986
0.0466,2.202,1.926,0.613698630136986
0.0812,2.202,2.054,0.613698630136986
0.1639,2.202,2.188,0.613698630136986
0.314,2.205,2.368,0.613698630136986
0.3813,2.205,2.388,0.613698630136986
0.1292,2.209,2.234,0.613698630136986
0.0629,2.25,2.054,0.613698630136986
0.1369,2.25,2.188,0.613698630136986
0.2894,2.25,2.206,0.613698630136986
0.1692,2.25,2.244,0.613698630136986
0.4114,2.25,2.321,0.613698630136986
0.3864,2.25,2.53,0.613698630136986
0.279,2.254,2.368,0.613698630136986
0.3455,2.254,2.388,0.613698630136986
0.0926,2.258,2.234,0.613698630136986
0.1143,2.299,2.188,0.613698630136986
0.2614,2.3,2.206,0.613698630136986
0.1373,2.3,2.244,0.613698630136986
0.3828,2.3,2.321,0.613698630136986
0.3407,2.3,2.53,0.613698630136986
0.25,2.303,2.368,0.613698630136986
0.3151,2.303,2.388,0.613698630136986
0.0626,2.307,2.234,0.613698630136986
0.0946,2.348,2.188,0.613698630136986
0.2355,2.35,2.206,0.613698630136986
0.1095,2.35,2.244,0.613698630136986
0.3549,2.35,2.321,0.613698630136986
0.3895,2.35,2.376,0.613698630136986
0.3081,2.35,2.53,0.613698630136986
0.2222,2.352,2.368,0.613698630136986
0.2863,2.352,2.388,0.613698630136986
0.0413,2.356,2.234,0.613698630136986
0.0777,2.397,2.188,0.613698630136986
0.2117,2.4,2.206,0.613698630136986
0.0872,2.4,2.244,0.613698630136986
0.3298,2.4,2.321,0.613698630136986
0.3634,2.4,2.376,0.613698630136986
0.2716,2.4,2.53,0.613698630136986
0.1967,2.401,2.368,0.613698630136986
0.2594,2.401,2.388,0.613698630136986
0.3586,2.401,2.61,0.613698630136986
0.026,2.405,2.234,0.613698630136986
0.1907,2.45,2.206,0.613698630136986
0.0667,2.45,2.244,0.613698630136986
0.3056,2.45,2.321,0.613698630136986
0.1729,2.45,2.368,0.613698630136986
0.3365,2.45,2.376,0.613698630136986
0.2343,2.45,2.388,0.613698630136986
0.2396,2.45,2.53,0.613698630136986
0.3203,2.45,2.61,0.613698630136986
0.0157,2.455,2.234,0.613698630136986
0.205,2.455,2.501,0.613698630136986
0.4033,2.46,2.721,0.613698630136986
0.0494,2.5,2.244,0.613698630136986
0.279,2.5,2.321,0.613698630136986
0.1517,2.5,2.368,0.613698630136986
0.3028,2.5,2.376,0.613698630136986
0.212,2.5,2.388,0.613698630136986
0.2082,2.5,2.53,0.613698630136986
0.2856,2.5,2.61,0.613698630136986
0.4556,2.5,2.883,0.613698630136986
0.1737,2.504,2.501,0.613698630136986
0.3692,2.509,2.721,0.613698630136986
0.1304,2.549,2.368,0.613698630136986
0.1913,2.549,2.388,0.613698630136986
0.2548,2.549,2.61,0.613698630136986
0.2593,2.55,2.321,0.613698630136986
0.2884,2.55,2.376,0.613698630136986
0.1813,2.55,2.53,0.613698630136986
0.4131,2.55,2.883,0.613698630136986
0.1468,2.553,2.501,0.613698630136986
0.3347,2.558,2.721,0.613698630136986
0.311,2.558,2.803,0.613698630136986
0.113,2.598,2.368,0.613698630136986
0.1733,2.598,2.388,0.613698630136986
0.225,2.598,2.61,0.613698630136986
0.238,2.6,2.321,0.613698630136986
0.2758,2.6,2.376,0.613698630136986
0.1515,2.6,2.53,0.613698630136986
0.4095,2.6,2.765,0.613698630136986
0.3733,2.6,2.883,0.613698630136986
0.1227,2.602,2.501,0.613698630136986
0.304,2.607,2.721,0.613698630136986
0.2765,2.607,2.803,0.613698630136986
0.0985,2.647,2.368,0.613698630136986
0.156,2.647,2.388,0.613698630136986
0.1974,2.647,2.61,0.613698630136986
0.2195,2.65,2.321,0.613698630136986
0.2543,2.65,2.376,0.613698630136986
0.1281,2.65,2.53,0.613698630136986
0.3755,2.65,2.765,0.613698630136986
0.2505,2.65,2.86,0.613698630136986
0.3351,2.65,2.883,0.613698630136986
0.1027,2.651,2.501,0.613698630136986
0.3055,2.651,2.748,0.613698630136986
0.276,2.657,2.721,0.613698630136986
0.2458,2.657,2.803,0.613698630136986
0.0852,2.696,2.368,0.613698630136986
0.1407,2.696,2.388,0.613698630136986
0.173,2.696,2.61,0.613698630136986
0.2354,2.7,2.376,0.613698630136986
0.0857,2.7,2.501,0.613698630136986
0.107,2.7,2.53,0.613698630136986
0.2636,2.7,2.748,0.613698630136986
0.3415,2.7,2.765,0.613698630136986
0.2213,2.7,2.86,0.613698630136986
0.3003,2.7,2.883,0.613698630136986
0.2485,2.706,2.721,0.613698630136986
0.2189,2.706,2.803,0.613698630136986
0.0728,2.745,2.368,0.613698630136986
0.1269,2.745,2.388,0.613698630136986
0.1494,2.745,2.61,0.613698630136986
0.072,2.749,2.501,0.613698630136986
0.2249,2.749,2.748,0.613698630136986
0.2014,2.75,2.376,0.613698630136986
0.3096,2.75,2.765,0.613698630136986
0.1932,2.75,2.86,0.613698630136986
0.2658,2.75,2.883,0.613698630136986
0.2222,2.755,2.721,0.613698630136986
0.1924,2.755,2.803,0.613698630136986
0.2911,2.755,2.967,0.613698630136986
0.1307,2.794,2.61,0.613698630136986
0.0603,2.798,2.501,0.613698630136986
0.1899,2.798,2.748,0.613698630136986
0.2014,2.8,2.376,0.613698630136986
0.2844,2.8,2.765,0.613698630136986
0.1683,2.8,2.86,0.613698630136986
0.2357,2.8,2.883,0.613698630136986
0.1994,2.804,2.721,0.613698630136986
0.1621,2.804,2.803,0.613698630136986
0.2554,2.804,2.967,0.613698630136986
0.1129,2.843,2.61,0.613698630136986
0.158,2.847,2.748,0.613698630136986
0.1864,2.85,2.376,0.613698630136986
0.2556,2.85,2.765,0.613698630136986
0.1467,2.85,2.86,0.613698630136986
0.2077,2.85,2.883,0.613698630136986
0.1793,2.853,2.721,0.613698630136986
0.1474,2.853,2.803,0.613698630136986
0.2221,2.853,2.967,0.613698630136986
0.0966,2.892,2.61,0.613698630136986
0.1283,2.896,2.748,0.613698630136986
0.1723,2.9,2.376,0.613698630136986
0.2315,2.9,2.765,0.613698630136986
0.511,2.9,2.858,0.613698630136986
0.1259,2.9,2.86,0.613698630136986
0.1809,2.9,2.883,0.613698630136986
0.1609,2.903,2.721,0.613698630136986
0.128,2.903,2.803,0.613698630136986
0.1921,2.903,2.967,0.613698630136986
0.1058,2.946,2.748,0.613698630136986
0.2104,2.95,2.765,0.613698630136986
0.4825,2.95,2.858,0.613698630136986
0.1075,2.95,2.86,0.613698630136986
0.1583,2.95,2.883,0.613698630136986
0.1438,2.952,2.721,0.613698630136986
0.11,2.952,2.803,0.613698630136986
0.1651,2.952,2.967,0.613698630136986
0.1896,3,2.765,0.613698630136986
0.4672,3,2.858,0.613698630136986
0.0907,3,2.86,0.613698630136986
0.1372,3,2.883,0.613698630136986
0.0687,3.044,2.748,0.613698630136986
0.1143,3.05,2.721,0.613698630136986
0.0807,3.05,2.803,0.613698630136986
0.119,3.05,2.967,0.613698630136986
0.154,3.1,2.765,0.613698630136986
0.419,3.1,2.858,0.613698630136986
0.0634,3.1,2.86,0.613698630136986
0.1025,3.1,2.883,0.613698630136986
0.0898,3.149,2.721,0.613698630136986
0.0589,3.149,2.803,0.613698630136986
0.0841,3.149,2.967,0.613698630136986
0.1262,3.2,2.765,0.613698630136986
0.3699,3.2,2.858,0.613698630136986
0.0798,3.2,2.883,0.613698630136986
0.0725,3.247,2.721,0.613698630136986
0.0413,3.247,2.803,0.613698630136986
0.0572,3.247,2.967,0.613698630136986
0.1028,3.3,2.765,0.613698630136986
0.3335,3.3,2.858,0.613698630136986
0.0563,3.3,2.883,0.613698630136986
0.7226,3.3,3.971,0.613698630136986
0.0296,3.345,2.803,0.613698630136986
0.0385,3.345,2.967,0.613698630136986
0.0831,3.4,2.765,0.613698630136986
0.3025,3.4,2.858,0.613698630136986
0.0413,3.4,2.883,0.613698630136986
0.638,3.4,3.971,0.613698630136986
0.0265,3.444,2.967,0.613698630136986
0.0684,3.5,2.765,0.613698630136986
0.2748,3.5,2.858,0.613698630136986
0.5568,3.5,3.971,0.613698630136986
0.0573,3.6,2.765,0.613698630136986
0.4803,3.6,3.971,0.613698630136986
0.3366,3.7,3.954,0.613698630136986
0.4098,3.7,3.971,0.613698630136986
0.2926,3.8,3.954,0.613698630136986
0.3458,3.8,3.971,0.613698630136986
0.2334,3.9,3.954,0.613698630136986
0.2885,3.9,3.971,0.613698630136986
0.1856,4,3.954,0.613698630136986
0.2372,4,3.971,0.613698630136986
0.1487,4.1,3.954,0.613698630136986
0.1945,4.1,3.971,0.613698630136986
0.1183,4.2,3.954,0.613698630136986
0.1592,4.2,3.971,0.613698630136986
0.093,4.3,3.954,0.613698630136986
0.1281,4.3,3.971,0.613698630136986
0.072,4.4,3.954,0.613698630136986
0.1024,4.4,3.971,0.613698630136986
0.0801,4.5,3.971,0.613698630136986
0.2607,1.8,1.855,0.616438356164384
0.24,1.85,1.855,0.616438356164384
0.2164,1.9,1.855,0.616438356164384
0.1601,1.908,1.925,0.616438356164384
0.1917,1.95,1.855,0.616438356164384
0.1323,1.957,1.925,0.616438356164384
0.1722,2,1.855,0.616438356164384
0.1095,2.006,1.925,0.616438356164384
0.1545,2.05,1.855,0.616438356164384
0.0902,2.055,1.925,0.616438356164384
0.1598,2.055,2.058,0.616438356164384
0.1392,2.1,1.855,0.616438356164384
0.073,2.104,1.925,0.616438356164384
0.1311,2.104,2.058,0.616438356164384
0.4919,2.15,2.337,0.616438356164384
0.0587,2.153,1.925,0.616438356164384
0.1071,2.153,2.058,0.616438356164384
0.1964,2.153,2.193,0.616438356164384
0.1822,2.16,2.253,0.616438356164384
0.3325,2.2,2.196,0.616438356164384
0.4594,2.2,2.337,0.616438356164384
0.381,2.2,2.484,0.616438356164384
0.0475,2.202,1.925,0.616438356164384
0.0859,2.202,2.058,0.616438356164384
0.1673,2.202,2.193,0.616438356164384
0.4006,2.205,2.421,0.616438356164384
0.3557,2.205,2.429,0.616438356164384
0.14,2.209,2.253,0.616438356164384
0.0671,2.25,2.058,0.616438356164384
0.1398,2.25,2.193,0.616438356164384
0.304,2.25,2.196,0.616438356164384
0.1677,2.25,2.245,0.616438356164384
0.4273,2.25,2.337,0.616438356164384
0.3404,2.25,2.484,0.616438356164384
0.3674,2.254,2.421,0.616438356164384
0.3206,2.254,2.429,0.616438356164384
0.102,2.258,2.253,0.616438356164384
0.117,2.299,2.193,0.616438356164384
0.277,2.3,2.196,0.616438356164384
0.136,2.3,2.245,0.616438356164384
0.3972,2.3,2.337,0.616438356164384
0.3016,2.3,2.484,0.616438356164384
0.3333,2.303,2.421,0.616438356164384
0.2868,2.303,2.429,0.616438356164384
0.0725,2.307,2.253,0.616438356164384
0.0971,2.348,2.193,0.616438356164384
0.254,2.35,2.196,0.616438356164384
0.1085,2.35,2.245,0.616438356164384
0.3687,2.35,2.337,0.616438356164384
0.4101,2.35,2.4,0.616438356164384
0.2655,2.35,2.484,0.616438356164384
0.3082,2.352,2.421,0.616438356164384
0.2571,2.352,2.429,0.616438356164384
0.0485,2.356,2.253,0.616438356164384
0.0798,2.397,2.193,0.616438356164384
0.2283,2.4,2.196,0.616438356164384
0.0868,2.4,2.245,0.616438356164384
0.3418,2.4,2.337,0.616438356164384
0.377,2.4,2.4,0.616438356164384
0.2313,2.4,2.484,0.616438356164384
0.279,2.401,2.421,0.616438356164384
0.2278,2.401,2.429,0.616438356164384
0.3857,2.401,2.644,0.616438356164384
0.0312,2.405,2.253,0.616438356164384
0.2078,2.45,2.196,0.616438356164384
0.0676,2.45,2.245,0.616438356164384
0.3164,2.45,2.337,0.616438356164384
0.3522,2.45,2.4,0.616438356164384
0.2522,2.45,2.421,0.616438356164384
0.1999,2.45,2.429,0.616438356164384
0.1998,2.45,2.484,0.616438356164384
0.3468,2.45,2.644,0.616438356164384
0.2195,2.455,2.511,0.616438356164384
0.3674,2.46,2.665,0.616438356164384
0.0499,2.5,2.245,0.616438356164384
0.2921,2.5,2.337,0.616438356164384
0.3276,2.5,2.4,0.616438356164384
0.2284,2.5,2.421,0.616438356164384
0.1761,2.5,2.429,0.616438356164384
0.1708,2.5,2.484,0.616438356164384
0.309,2.5,2.644,0.616438356164384
0.442,2.5,2.87,0.616438356164384
0.1868,2.504,2.511,0.616438356164384
0.3352,2.509,2.665,0.616438356164384
0.2063,2.549,2.421,0.616438356164384
0.1523,2.549,2.429,0.616438356164384
0.2744,2.549,2.644,0.616438356164384
0.2704,2.55,2.337,0.616438356164384
0.3074,2.55,2.4,0.616438356164384
0.1448,2.55,2.484,0.616438356164384
0.4021,2.55,2.87,0.616438356164384
0.1584,2.553,2.511,0.616438356164384
0.3043,2.558,2.665,0.616438356164384
0.298,2.558,2.795,0.616438356164384
0.1871,2.598,2.421,0.616438356164384
0.1334,2.598,2.429,0.616438356164384
0.2429,2.598,2.644,0.616438356164384
0.248,2.6,2.337,0.616438356164384
0.2884,2.6,2.4,0.616438356164384
0.1213,2.6,2.484,0.616438356164384
0.3941,2.6,2.748,0.616438356164384
0.3613,2.6,2.87,0.616438356164384
0.1333,2.602,2.511,0.616438356164384
0.2759,2.607,2.665,0.616438356164384
0.2653,2.607,2.795,0.616438356164384
0.1681,2.647,2.421,0.616438356164384
0.1145,2.647,2.429,0.616438356164384
0.2133,2.647,2.644,0.616438356164384
0.2271,2.65,2.337,0.616438356164384
0.2632,2.65,2.4,0.616438356164384
0.1003,2.65,2.484,0.616438356164384
0.3601,2.65,2.748,0.616438356164384
0.2511,2.65,2.86,0.616438356164384
0.3243,2.65,2.87,0.616438356164384
0.115,2.651,2.511,0.616438356164384
0.3136,2.651,2.759,0.616438356164384
0.2491,2.657,2.665,0.616438356164384
0.2356,2.657,2.795,0.616438356164384
0.1514,2.696,2.421,0.616438356164384
0.0979,2.696,2.429,0.616438356164384
0.1854,2.696,2.644,0.616438356164384
0.2522,2.7,2.4,0.616438356164384
0.0815,2.7,2.484,0.616438356164384
0.0947,2.7,2.511,0.616438356164384
0.3309,2.7,2.748,0.616438356164384
0.2719,2.7,2.759,0.616438356164384
0.2204,2.7,2.86,0.616438356164384
0.2894,2.7,2.87,0.616438356164384
0.2256,2.706,2.665,0.616438356164384
0.208,2.706,2.795,0.616438356164384
0.136,2.745,2.421,0.616438356164384
0.0836,2.745,2.429,0.616438356164384
0.1616,2.745,2.644,0.616438356164384
0.0794,2.749,2.511,0.616438356164384
0.2328,2.749,2.759,0.616438356164384
0.2282,2.75,2.4,0.616438356164384
0.3009,2.75,2.748,0.616438356164384
0.1947,2.75,2.86,0.616438356164384
0.257,2.75,2.87,0.616438356164384
0.2026,2.755,2.665,0.616438356164384
0.1826,2.755,2.795,0.616438356164384
0.2942,2.755,2.969,0.616438356164384
0.1396,2.794,2.644,0.616438356164384
0.0674,2.798,2.511,0.616438356164384
0.1973,2.798,2.759,0.616438356164384
0.2142,2.8,2.4,0.616438356164384
0.2735,2.8,2.748,0.616438356164384
0.1692,2.8,2.86,0.616438356164384
0.2284,2.8,2.87,0.616438356164384
0.1821,2.804,2.665,0.616438356164384
0.1596,2.804,2.795,0.616438356164384
0.2571,2.804,2.969,0.616438356164384
0.1198,2.843,2.644,0.616438356164384
0.164,2.847,2.759,0.616438356164384
0.2012,2.85,2.4,0.616438356164384
0.2479,2.85,2.748,0.616438356164384
0.1466,2.85,2.86,0.616438356164384
0.2005,2.85,2.87,0.616438356164384
0.1635,2.853,2.665,0.616438356164384
0.1387,2.853,2.795,0.616438356164384
0.2235,2.853,2.969,0.616438356164384
0.1032,2.892,2.644,0.616438356164384
0.135,2.896,2.759,0.616438356164384
0.1803,2.9,2.4,0.616438356164384
0.2256,2.9,2.748,0.616438356164384
0.1262,2.9,2.86,0.616438356164384
0.1743,2.9,2.87,0.616438356164384
0.5429,2.9,2.9,0.616438356164384
0.1466,2.903,2.665,0.616438356164384
0.1205,2.903,2.795,0.616438356164384
0.1927,2.903,2.969,0.616438356164384
0.1105,2.946,2.759,0.616438356164384
0.2049,2.95,2.748,0.616438356164384
0.106,2.95,2.86,0.616438356164384
0.1522,2.95,2.87,0.616438356164384
0.509,2.95,2.9,0.616438356164384
0.1313,2.952,2.665,0.616438356164384
0.103,2.952,2.795,0.616438356164384
0.1654,2.952,2.969,0.616438356164384
0.1854,3,2.748,0.616438356164384
0.0889,3,2.86,0.616438356164384
0.1324,3,2.87,0.616438356164384
0.4861,3,2.9,0.616438356164384
0.0715,3.044,2.759,0.616438356164384
0.105,3.05,2.665,0.616438356164384
0.0778,3.05,2.795,0.616438356164384
0.1191,3.05,2.969,0.616438356164384
0.1508,3.1,2.748,0.616438356164384
0.063,3.1,2.86,0.616438356164384
0.0981,3.1,2.87,0.616438356164384
0.4405,3.1,2.9,0.616438356164384
0.0845,3.149,2.665,0.616438356164384
0.0556,3.149,2.795,0.616438356164384
0.0841,3.149,2.969,0.616438356164384
0.1216,3.2,2.748,0.616438356164384
0.073,3.2,2.87,0.616438356164384
0.3917,3.2,2.9,0.616438356164384
0.0698,3.247,2.665,0.616438356164384
0.04,3.247,2.795,0.616438356164384
0.0561,3.247,2.969,0.616438356164384
0.0987,3.3,2.748,0.616438356164384
0.0539,3.3,2.87,0.616438356164384
0.3552,3.3,2.9,0.616438356164384
0.7103,3.3,3.943,0.616438356164384
0.0286,3.345,2.795,0.616438356164384
0.0389,3.345,2.969,0.616438356164384
0.0799,3.4,2.748,0.616438356164384
0.04,3.4,2.87,0.616438356164384
0.321,3.4,2.9,0.616438356164384
0.6249,3.4,3.943,0.616438356164384
0.0264,3.444,2.969,0.616438356164384
0.0647,3.5,2.748,0.616438356164384
0.2846,3.5,2.9,0.616438356164384
0.5428,3.5,3.943,0.616438356164384
0.0538,3.6,2.748,0.616438356164384
0.4705,3.6,3.943,0.616438356164384
0.4022,3.7,3.943,0.616438356164384
0.3355,3.7,3.945,0.616438356164384
0.3406,3.8,3.943,0.616438356164384
0.2843,3.8,3.945,0.616438356164384
0.2841,3.9,3.943,0.616438356164384
0.229,3.9,3.945,0.616438356164384
0.2362,4,3.943,0.616438356164384
0.1865,4,3.945,0.616438356164384
0.1939,4.1,3.943,0.616438356164384
0.1483,4.1,3.945,0.616438356164384
0.1586,4.2,3.943,0.616438356164384
0.118,4.2,3.945,0.616438356164384
0.1281,4.3,3.943,0.616438356164384
0.0918,4.3,3.945,0.616438356164384
0.1029,4.4,3.943,0.616438356164384
0.0713,4.4,3.945,0.616438356164384
0.0819,4.5,3.943,0.616438356164384
0.2419,1.8,1.806,0.619178082191781
0.221,1.85,1.806,0.619178082191781
0.1993,1.9,1.806,0.619178082191781
0.1579,1.908,1.929,0.619178082191781
0.1797,1.95,1.806,0.619178082191781
0.1348,1.957,1.929,0.619178082191781
0.158,2,1.806,0.619178082191781
0.11,2.006,1.929,0.619178082191781
0.1398,2.05,1.806,0.619178082191781
0.0917,2.055,1.929,0.619178082191781
0.1575,2.055,2.043,0.619178082191781
0.1275,2.1,1.806,0.619178082191781
0.0724,2.104,1.929,0.619178082191781
0.129,2.104,2.043,0.619178082191781
0.4486,2.15,2.347,0.619178082191781
0.0593,2.153,1.929,0.619178082191781
0.1062,2.153,2.043,0.619178082191781
0.2044,2.153,2.2,0.619178082191781
0.1762,2.16,2.249,0.619178082191781
0.4955,2.2,2.16,0.619178082191781
0.4141,2.2,2.347,0.619178082191781
0.376,2.2,2.476,0.619178082191781
0.048,2.202,1.929,0.619178082191781
0.0854,2.202,2.043,0.619178082191781
0.1732,2.202,2.2,0.619178082191781
0.3885,2.205,2.402,0.619178082191781
0.3634,2.205,2.437,0.619178082191781
0.135,2.209,2.249,0.619178082191781
0.0679,2.25,2.043,0.619178082191781
0.4505,2.25,2.16,0.619178082191781
0.1449,2.25,2.2,0.619178082191781
0.1726,2.25,2.252,0.619178082191781
0.3855,2.25,2.347,0.619178082191781
0.3367,2.25,2.476,0.619178082191781
0.3561,2.254,2.402,0.619178082191781
0.3283,2.254,2.437,0.619178082191781
0.0992,2.258,2.249,0.619178082191781
0.1209,2.299,2.2,0.619178082191781
0.4294,2.3,2.16,0.619178082191781
0.1418,2.3,2.252,0.619178082191781
0.3487,2.3,2.347,0.619178082191781
0.2985,2.3,2.476,0.619178082191781
0.3257,2.303,2.402,0.619178082191781
0.2926,2.303,2.437,0.619178082191781
0.0686,2.307,2.249,0.619178082191781
0.1015,2.348,2.2,0.619178082191781
0.3992,2.35,2.16,0.619178082191781
0.1148,2.35,2.252,0.619178082191781
0.3237,2.35,2.347,0.619178082191781
0.4294,2.35,2.425,0.619178082191781
0.2617,2.35,2.476,0.619178082191781
0.2982,2.352,2.402,0.619178082191781
0.2613,2.352,2.437,0.619178082191781
0.0473,2.356,2.249,0.619178082191781
0.0834,2.397,2.2,0.619178082191781
0.3731,2.4,2.16,0.619178082191781
0.0924,2.4,2.252,0.619178082191781
0.296,2.4,2.347,0.619178082191781
0.3869,2.4,2.425,0.619178082191781
0.2282,2.4,2.476,0.619178082191781
0.2708,2.401,2.402,0.619178082191781
0.2317,2.401,2.437,0.619178082191781
0.3971,2.401,2.648,0.619178082191781
0.029,2.405,2.249,0.619178082191781
0.0737,2.45,2.252,0.619178082191781
0.2673,2.45,2.347,0.619178082191781
0.2461,2.45,2.402,0.619178082191781
0.3684,2.45,2.425,0.619178082191781
0.204,2.45,2.437,0.619178082191781
0.1969,2.45,2.476,0.619178082191781
0.3568,2.45,2.648,0.619178082191781
0.204,2.455,2.496,0.619178082191781
0.3815,2.46,2.681,0.619178082191781
0.2444,2.5,2.347,0.619178082191781
0.2231,2.5,2.402,0.619178082191781
0.3392,2.5,2.425,0.619178082191781
